yabber,verb,chatter.
yabbers,verb,chatter.
yacht,verb,race or cruise in a yacht.
yacht,noun,a medium-sized sailing boat equipped for cruising or racing.
yachted,verb,race or cruise in a yacht.
yachter,,"A <b>yacht</b> /ËjÉt/ is a recreational boat or ship. The term originates from the Dutch word jacht ""hunt"". It was originally <b>defined</b> as a light fast sailing vessel used by the Dutch navy to pursue pirates and other transgressors around and into the shallow waters of the Low Countries."
yachting,verb,race or cruise in a yacht.
yachting,noun,the sport or pastime of racing or sailing in yachts.
yachtman,,Full <b>Definition</b> of <b>YACHTSMAN</b>. : a person who owns or sails a yacht.
yachtmen,noun,a person who sails yachts.
yachts,verb,race or cruise in a yacht.
yachts,noun,a medium-sized sailing boat equipped for cruising or racing.
yachtsman,noun,a person who sails yachts.
yachtsmen,noun,a person who sails yachts.
yachtswoman,noun,a woman who sails yachts.
yachtswomen,noun,a woman who sails yachts.
yack,noun,a trivial or unduly prolonged conversation.
yack,verb,talk at length about trivial or boring subjects.
yacked,verb,talk at length about trivial or boring subjects.
yacking,verb,talk at length about trivial or boring subjects.
yacks,verb,talk at length about trivial or boring subjects.
yah,exclamation,yes (used in representations of British upper-class speech).
yahoo,noun,"a rude, noisy, or violent person."
yahoo,exclamation,expressing great joy or excitement.
yahooism,,"n. ""a brute in human form,"" 1726, from the race of brutish human creatures in Swift's ""Gulliver's Travels."" The internet search engine so called from 1994. Slang definitions & phrases for Yahoo Expand."
yahoos,noun,"a rude, noisy, or violent person."
yahweh,noun,"a form of the Hebrew name of God used in the Bible. The name came to be regarded by Jews ( circa  300 BC) as too sacred to be spoken, and the vowel sounds are uncertain."
yay,exclamation,"expressing triumph, approval, or encouragement."
yay,adverb,(with adjectives of measure) to this extent; so.
yak,noun,a trivial or unduly prolonged conversation.
yak,verb,talk at length about trivial or boring subjects.
yak,noun,"a large domesticated wild ox with shaggy hair, humped shoulders, and large horns, used in Tibet as a pack animal and for its milk, meat, and hide."
yakka,noun,"work, especially of a strenuous physical kind."
yakked,verb,talk at length about trivial or boring subjects.
yakking,verb,talk at length about trivial or boring subjects.
yaks,verb,talk at length about trivial or boring subjects.
yaks,noun,"a large domesticated wild ox with shaggy hair, humped shoulders, and large horns, used in Tibet as a pack animal and for its milk, meat, and hide."
yale,noun,a type of lock with a latch bolt and a flat key with a serrated edge.
yam,noun,the plant which yields the yam.
yam,noun,"the edible starchy tuber of a climbing plant, widely distributed in tropical and subtropical countries."
yamen,,<b>Definition</b> of <b>YAMEN</b>. : the headquarters or residence of a Chinese government official or department.
yamens,,<b>Definition</b> of <b>YAMEN</b>. : the headquarters or residence of a Chinese government official or department.
yammer,noun,loud and sustained or repetitive noise.
yammer,verb,"make a loud, repetitive noise."
yammered,verb,"make a loud, repetitive noise."
yammering,verb,"make a loud, repetitive noise."
yammers,verb,"make a loud, repetitive noise."
yams,noun,the plant which yields the yam.
yams,noun,"the edible starchy tuber of a climbing plant, widely distributed in tropical and subtropical countries."
yan,,"<b>yan</b>. Origin. Along with ane and <b>yen, a Northumbrian</b> form of one, from the Old English Än. An example is ""<b>yan</b>, twee, tree"" for ""one, two, three""."
yang,noun,"(in Chinese philosophy) the active male principle of the universe, characterized as male and creative and associated with heaven, heat, and light."
yank,verb,pull with a jerk.
yank,noun,a sudden hard pull.
yanked,verb,pull with a jerk.
yankee,noun,a bet on four or more horses to win (or be placed) in different races.
yankee,noun,"a code word representing the letter Y, used in radio communication."
yankees,noun,a bet on four or more horses to win (or be placed) in different races.
yankees,noun,"a code word representing the letter Y, used in radio communication."
yanking,verb,pull with a jerk.
yanks,verb,pull with a jerk.
yanks,noun,a sudden hard pull.
yanqui,noun,"variant spelling of Yankee, typically used in Latin American contexts."
yanquis,noun,"variant spelling of Yankee, typically used in Latin American contexts."
yap,noun,"a sharp, shrill bark."
yap,verb,"give a sharp, shrill bark."
yapped,verb,"give a sharp, shrill bark."
yapper,,"<b>yapper</b>. Noun. (plural <b>yappers</b>) (slang) One's mouth, especially of a gossipy person. Shut your <b>yapper</b> or I'll shut it for you!"
yappers,,"Noun. (plural <b>yappers</b>) (slang) One's mouth, especially of a gossipy person. Shut your <b>yapper</b> or I'll shut it for you! One who yaps."
yapping,verb,"give a sharp, shrill bark."
yaps,verb,"give a sharp, shrill bark."
yaps,noun,"a sharp, shrill bark."
yard,noun,a unit of linear measure equal to 3 feet (0.9144 metre).
yardage,noun,a distance or length measured in yards.
yardages,noun,a distance or length measured in yards.
yardarm,noun,the outer extremity of a ship's yard.
yardarms,noun,the outer extremity of a ship's yard.
yardbird,noun,"a new military recruit, especially one assigned to menial tasks."
yardbird,noun,a convict.
yardbirds,noun,"a new military recruit, especially one assigned to menial tasks."
yardbirds,noun,a convict.
yarded,verb,put (farm animals) into an enclosure.
yarding,verb,put (farm animals) into an enclosure.
yardman,noun,a person working in a railway or timber yard.
yardmaster,,a person who superintends all or part of a railroad yard. Origin of <b>yardmaster</b> Expand.
yardmasters,,a person who superintends all or part of a railroad yard. Origin of <b>yardmaster</b> Expand.
yardmen,noun,a person working in a railway or timber yard.
yards,noun,a unit of linear measure equal to 3 feet (0.9144 metre).
yardstick,noun,"a measuring rod a yard long, typically divided into inches."
yardsticks,noun,"a measuring rod a yard long, typically divided into inches."
yare,adjective,(of a ship) moving lightly and easily; easily manageable.
yarer,,<b>Definition</b> of YARE. 1. archaic : set for action : ready.
yarmulke,noun,a skullcap worn in public by Orthodox Jewish men or during prayer by other Jewish men.
yarmulkes,noun,a skullcap worn in public by Orthodox Jewish men or during prayer by other Jewish men.
yarn,noun,"spun thread used for knitting, weaving, or sewing."
yarn,verb,tell a long or implausible story.
yarned,verb,tell a long or implausible story.
yarning,verb,tell a long or implausible story.
yarns,verb,tell a long or implausible story.
yarns,noun,"spun thread used for knitting, weaving, or sewing."
yarrow,noun,"a Eurasian plant with feathery leaves and heads of small white or pale pink aromatic flowers, which has long been used in herbal medicine."
yarrows,noun,"a Eurasian plant with feathery leaves and heads of small white or pale pink aromatic flowers, which has long been used in herbal medicine."
yashmac,noun,"a veil concealing all of the face except the eyes, worn by some Muslim women in public."
yashmak,noun,"a veil concealing all of the face except the eyes, worn by some Muslim women in public."
yashmaks,noun,"a veil concealing all of the face except the eyes, worn by some Muslim women in public."
yatter,verb,talk incessantly; chatter.
yatter,noun,incessant talk.
yaw,verb,(of a moving ship or aircraft) twist or oscillate about a vertical axis.
yaw,noun,twisting or oscillation of a moving ship or aircraft about a vertical axis.
yawed,verb,(of a moving ship or aircraft) twist or oscillate about a vertical axis.
yawing,verb,(of a moving ship or aircraft) twist or oscillate about a vertical axis.
yawl,noun,a two-masted fore-and-aft-rigged sailing boat with the mizzenmast stepped far aft so that the mizzen boom overhangs the stern.
yawled,,<b>Dictionary</b> and Thesaurus: Noun: yawl yol. A ship's small boat (usually rowed by 4 or 6 oars) A sailing vessel with two masts; a small mizzen is aft of the rudderpost.
yawling,,<b>Dictionary</b> and Thesaurus: Noun: yawl yol. A ship's small boat (usually rowed by 4 or 6 oars) A sailing vessel with two masts; a small mizzen is aft of the rudderpost.
yawls,noun,a two-masted fore-and-aft-rigged sailing boat with the mizzenmast stepped far aft so that the mizzen boom overhangs the stern.
yawn,verb,involuntarily open one's mouth wide and inhale deeply due to tiredness or boredom.
yawn,verb,be wide open.
yawn,noun,a reflex act of opening one's mouth wide and inhaling deeply due to tiredness or boredom.
yawned,verb,involuntarily open one's mouth wide and inhale deeply due to tiredness or boredom.
yawned,verb,be wide open.
yawner,noun,a thing that is considered extremely boring.
yawners,noun,a thing that is considered extremely boring.
yawny,adjective,characterized by or producing yawning.
yawning,verb,involuntarily open one's mouth wide and inhale deeply due to tiredness or boredom.
yawning,verb,be wide open.
yawns,verb,be wide open.
yawns,verb,involuntarily open one's mouth wide and inhale deeply due to tiredness or boredom.
yawns,noun,a reflex act of opening one's mouth wide and inhaling deeply due to tiredness or boredom.
yawp,noun,a harsh or hoarse cry or yelp.
yawp,verb,shout or exclaim hoarsely.
yawped,verb,shout or exclaim hoarsely.
yawping,verb,shout or exclaim hoarsely.
yawps,noun,a harsh or hoarse cry or yelp.
yawps,verb,shout or exclaim hoarsely.
yaws,verb,(of a moving ship or aircraft) twist or oscillate about a vertical axis.
yaws,noun,"a contagious disease of tropical countries, caused by a bacterium that enters skin abrasions and gives rise to small crusted lesions which may develop into deep ulcers."
yclept,adjective,by the name of.
yds,noun,"a cylindrical spar, tapering to each end, slung across a ship's mast for a sail to hang from."
yds,noun,a unit of linear measure equal to 3 feet (0.9144 metre).
ye,pronoun,plural form of thou.
yea,adverb,yes.
yea,noun,an affirmative answer.
yea,adverb,(with adjectives of measure) to this extent; so.
yeah,exclamation & noun,"non-standard spelling of yes, representing a pronunciation."
year,noun,one's age or time of life.
year,noun,"a set of students grouped together as being of roughly similar ages, mostly entering a school or college in the same academic year."
year,noun,the time taken by the earth to make one revolution around the sun.
year,noun,"the period of 365 days (or 366 days in leap years) starting from the first of January, used for reckoning time in ordinary circumstances."
yearbook,noun,"an annual publication giving current information and listing events or aspects of the previous year, especially in a particular field."
yearbooks,noun,"an annual publication giving current information and listing events or aspects of the previous year, especially in a particular field."
yearly,adjective & adverb,happening or produced once a year or every year.
yearling,adjective,having lived for a year; a year old.
yearling,noun,"an animal (especially a sheep, calf, or foal) that is a year old or that is in its second year."
yearlings,noun,"an animal (especially a sheep, calf, or foal) that is a year old or that is in its second year."
yearlong,adjective,lasting for or throughout a year.
yearn,verb,"have an intense feeling of longing for something, typically something that one has lost or been separated from."
yearned,verb,"have an intense feeling of longing for something, typically something that one has lost or been separated from."
yearner,,"<b>yearner</b>, noun. unyearned, adjective. 1. Yearn, long, hanker, pine all mean to feel a powerful desire for something. Yearn stresses the depth and passionateness of a desire: to yearn to get away and begin a new life; to yearn desperately for recognition."
yearners,,"<b>yearner</b>, noun. unyearned, adjective. 1. Yearn, long, hanker, pine all mean to feel a powerful desire for something. Yearn stresses the depth and passionateness of a desire: to yearn to get away and begin a new life; to yearn desperately for recognition."
yearning,noun,a feeling of intense longing for something.
yearning,adjective,involving or expressing yearning.
yearning,verb,"have an intense feeling of longing for something, typically something that one has lost or been separated from."
yearnings,noun,a feeling of intense longing for something.
yearns,verb,"have an intense feeling of longing for something, typically something that one has lost or been separated from."
years,noun,one's age or time of life.
years,noun,"a set of students grouped together as being of roughly similar ages, mostly entering a school or college in the same academic year."
years,noun,the time taken by the earth to make one revolution around the sun.
years,noun,"the period of 365 days (or 366 days in leap years) starting from the first of January, used for reckoning time in ordinary circumstances."
yeas,noun,an affirmative answer.
yeast,noun,"a microscopic fungus consisting of single oval cells that reproduce by budding, and capable of converting sugar into alcohol and carbon dioxide."
yeasty,adjective,containing or resembling yeast.
yeastier,adjective,containing or resembling yeast.
yeastiest,adjective,containing or resembling yeast.
yeasts,noun,"a microscopic fungus consisting of single oval cells that reproduce by budding, and capable of converting sugar into alcohol and carbon dioxide."
yegg,noun,a burglar or safe-breaker.
yeggs,noun,a burglar or safe-breaker.
yell,verb,"shout in a loud, sharp way."
yell,noun,"a loud, sharp cry of pain, surprise, or delight."
yelled,verb,"shout in a loud, sharp way."
yelling,verb,"shout in a loud, sharp way."
yellow,adjective,"of the colour between green and orange in the spectrum, a primary subtractive colour complementary to blue; coloured like ripe lemons or egg yolks."
yellow,adjective,"(of a style of writing, especially in journalism) lurid and sensational."
yellow,verb,"become yellow, especially with age."
yellow,noun,"used in names of moths or butterflies that are mainly yellow in colour, in particular:"
yellow,noun,"any of a number of plant diseases in which the leaves turn yellow, typically caused by viruses and transmitted by insects."
yellow,noun,yellow colour or pigment.
yellow,noun,"a yellow ball or piece in a game or sport, especially the yellow ball in snooker."
yellowback,noun,a cheap novel in a yellow board binding.
yellowbelly,noun,a coward.
yellowbelly,noun,any of a number of animals with yellow underparts.
yellowbellies,noun,a coward.
yellowbellies,noun,any of a number of animals with yellow underparts.
yellowed,verb,"become yellow, especially with age."
yellower,adjective,"of the colour between green and orange in the spectrum, a primary subtractive colour complementary to blue; coloured like ripe lemons or egg yolks."
yellower,adjective,"(of a style of writing, especially in journalism) lurid and sensational."
yellowest,adjective,"of the colour between green and orange in the spectrum, a primary subtractive colour complementary to blue; coloured like ripe lemons or egg yolks."
yellowest,adjective,"(of a style of writing, especially in journalism) lurid and sensational."
yellowing,verb,"become yellow, especially with age."
yellowish,,a sometimes offensive : a person having <b>yellowish</b> or light brown skin. b : the yolk of an egg. 2. a : a color whose hue resembles that of ripe lemons or sunflowers or is that of the portion of the spectrum lying between green and orange.
yellows,verb,"become yellow, especially with age."
yellows,noun,yellow colour or pigment.
yellows,noun,"a yellow ball or piece in a game or sport, especially the yellow ball in snooker."
yellows,noun,"used in names of moths or butterflies that are mainly yellow in colour, in particular:"
yellows,noun,"any of a number of plant diseases in which the leaves turn yellow, typically caused by viruses and transmitted by insects."
yells,verb,"shout in a loud, sharp way."
yells,noun,"a loud, sharp cry of pain, surprise, or delight."
yelp,verb,utter a yelp.
yelp,noun,"a short, sharp cry, especially of pain or alarm."
yelped,verb,utter a yelp.
yelper,,<b>Definition</b> of <b>YELP</b>. : a sharp shrill bark or cry (as of a dog or turkey); also : squeal.
yelpers,,"To utter by yelping. n. A short, sharp cry or bark. [Middle English yelpen, to cry aloud, from Old English gelpan, gielpan, to boast; see ghel- in Indo-European roots.] <b>yelp</b>â²er n."
yelping,verb,utter a yelp.
yelps,verb,utter a yelp.
yelps,noun,"a short, sharp cry, especially of pain or alarm."
yemenite,adjective,relating to Yemeni Arabs or Jews.
yen,noun,the basic monetary unit of Japan.
yen,verb,feel a longing or yearning.
yen,noun,a longing or yearning.
yenned,verb,feel a longing or yearning.
yenning,verb,feel a longing or yearning.
yens,verb,feel a longing or yearning.
yenta,noun,a woman who is a gossip or busybody.
yentas,noun,a woman who is a gossip or busybody.
yeoman,noun,(in the Royal and other Commonwealth navies) a petty officer concerned with signalling.
yeomanly,,"<b>Definition</b> of <b>YEOMANLY</b>. 1. : of, relating to, or having the rank of a yeoman. 2. : becoming or suitable to a yeoman : sturdy, loyal &lt;<b>yeomanly</b> surveillance efforts&gt;"
yeomanry,noun,a group of men who held and cultivated small landed estates.
yeomen,noun,(in the Royal and other Commonwealth navies) a petty officer concerned with signalling.
yep,exclamation & noun,"non-standard spelling of yes, representing a pronunciation."
yerba,noun,another term for maté.
yerbas,noun,another term for maté.
yerk,verb,"strike sharply, especially with a stick or whip; thrash or flog."
yes,exclamation,used to give an affirmative response.
yes,exclamation,used as a response to someone addressing one or trying to attract one's attention.
yes,exclamation,used to question a remark.
yes,exclamation,encouraging someone to continue speaking.
yes,exclamation,expressing great pleasure or excitement.
yes,noun,"an affirmative answer or decision, especially in voting."
yes,exclamation,expressing irritation or impatience.
yeses,noun,"an affirmative answer or decision, especially in voting."
yeshiva,noun,an Orthodox Jewish college or seminary.
yeshivah,noun,an Orthodox Jewish college or seminary.
yeshivahs,noun,an Orthodox Jewish college or seminary.
yeshivas,noun,an Orthodox Jewish college or seminary.
yeshivoth,,"<b>Yeshiva</b> (/jÉËÊiËvÉ/; Hebrew: ××©×××â, lit. ""sitting""; pl. ××©××××ª, yeshivot) is a Jewish institution that focuses on the study of traditional religious texts, primarily the Talmud and Torah study."
yesses,noun,"an affirmative answer or decision, especially in voting."
yester,combining form,of yesterday.
yesterday,noun,the day before today.
yesterday,adverb,on the day before today.
yesterdays,noun,the day before today.
