zabaiones,,"Zabaione (written also sabayon, zabajone or zabaglione, Italian pronunciation: [dzabaÊËÊoËne] or [dzabaËjoËne]), is an Italian dessert, or sometimes a beverage, made with egg yolks, sugar, and a sweet wine (usually Marsala wine). The dessert version is a light custard, whipped to incorporate a large amount of air."
zachariah,,In American the meaning of the name Zachariah is: Memory of the Lord. Hebrew Meaning: The name Zachariah is a Hebrew baby name. In Hebrew the meaning of the name Zachariah is: Jehovah has remembered.. The name of 31 biblical persons including the prophet who wrote the Book of Zechariah.
zaftig,adjective,"(of a woman) having a full, rounded figure; plump."
zag,noun,a sharp change of direction in a zigzag course.
zag,verb,make a sharp change of direction.
zagged,verb,make a sharp change of direction.
zagging,verb,make a sharp change of direction.
zags,noun,a sharp change of direction in a zigzag course.
zags,verb,make a sharp change of direction.
zaibatsu,noun,a large Japanese business conglomerate.
zaire,noun,"the former basic monetary unit of Zaire (now the Democratic Republic of Congo), equal to 100 makuta."
zakat,noun,"payment made annually under Islamic law on certain kinds of property and used for charitable and religious purposes, one of the Five Pillars of Islam."
zany,noun,a zany person.
zany,adjective,amusingly unconventional and idiosyncratic.
zanier,adjective,amusingly unconventional and idiosyncratic.
zanies,noun,a zany person.
zaniest,adjective,amusingly unconventional and idiosyncratic.
zanyish,,"Zanyish is worth 22 points in Scrabble, and 21 points in Words with Friends. There are 7 letters in zanyish: A H I N S Y Z. Words that start with zanyish. Words that contain zanyish."
zaniness,,Definition of ZANY. 1. : a subordinate clown or acrobat in old comedies who mimics ludicrously the tricks of the principal : merry-andrew. 2. : a slavish follower : toady.
zap,verb,destroy or obliterate.
zap,verb,move or cause to move suddenly and rapidly.
zap,noun,"a sudden effect or event that makes a dramatic impact, especially a sudden burst of energy or sound."
zapped,verb,destroy or obliterate.
zapped,verb,move or cause to move suddenly and rapidly.
zapping,verb,destroy or obliterate.
zapping,verb,move or cause to move suddenly and rapidly.
zaps,verb,destroy or obliterate.
zaps,verb,move or cause to move suddenly and rapidly.
zaps,noun,"a sudden effect or event that makes a dramatic impact, especially a sudden burst of energy or sound."
zarfs,,"A zarf (plural: zarfs, zuruuf, zarves) is a holder, usually of ornamental metal, for a coffee cup without a handle (demitasse or fincan)."
zazen,noun,"Zen meditation, usually conducted in the lotus position."
zeal,noun,great energy or enthusiasm in pursuit of a cause or an objective.
zealander,,"New Zealand definition. Nation in the southern Pacific Ocean containing two principal islands â North Island and South Island â and several small outlying islands. Its capital is Wellington, and its largest city is Auckland."
zealanders,,The term European New Zealanders or PÄkehÄ refers to New Zealanders of European descent.
zealot,noun,"a person who is fanatical and uncompromising in pursuit of their religious, political, or other ideals."
zealotry,noun,"fanatical and uncompromising pursuit of religious, political, or other ideals; fanaticism."
zealots,noun,"a person who is fanatical and uncompromising in pursuit of their religious, political, or other ideals."
zealous,adjective,having or showing zeal.
zealously,,"Zealous is the adjective for the noun zeal ""eager partisanship""; the latter has a long e, but zealous has a short one: ZEL-uhs. It can have a slightly negative connotation, and people are sometimes described as ""overzealous,"" meaning they try too hard."
zealousness,,"Full Definition of ZEALOUS. : marked by fervent partisanship for a person, a cause, or an ideal : filled with or characterized by zeal <zealous missionaries> â zealÂ·ousÂ·ly adverb. â zealÂ·ousÂ·ness noun."
zeals,,"zeal. (zÄl) Enthusiastic devotion to a cause, ideal, or goal. See Synonyms at passion. [Middle English zele, from Old French zel, from Late Latin zÄlus, from Greek zÄlos.]"
zebeck,noun,a small three-masted Mediterranean sailing ship with lateen and square sails.
zebecks,noun,a small three-masted Mediterranean sailing ship with lateen and square sails.
zebecs,noun,a small three-masted Mediterranean sailing ship with lateen and square sails.
zebra,noun,an African wild horse with black-and-white stripes and an erect mane.
zebra,noun,"a large butterfly with pale stripes on a dark background, in particular:"
zebras,noun,"a large butterfly with pale stripes on a dark background, in particular:"
zebras,noun,an African wild horse with black-and-white stripes and an erect mane.
zebrass,,Definition of ZEBRASS. : a hybrid produced by breeding a zebra with an ass.
zebu,noun,another term for Brahmin (sense 3).
zebus,noun,another term for Brahmin (sense 3).
zed,noun,the letter Z.
zeds,noun,the letter Z.
zee,noun,the letter Z.
zees,noun,the letter Z.
zeins,,"Definition of ZEIN. : a protein from corn that lacks lysine and tryptophan and is used especially in making textile fibers, plastics, printing inks, coatings, and adhesives and sizes."
zeitgeist,noun,the defining spirit or mood of a particular period of history as shown by the ideas and beliefs of the time.
zemstvos,,"The zemstvo (Russian: ÐÐµÐ¼ÑÑÐ²Ð¾; IPA: [ËzÊ²ÉmstvÉ], plural zemstva) was a form of local government that was instituted during the great liberal reforms performed in Imperial Russia by Alexander II of Russia."
zen,noun,a Japanese school of Mahayana Buddhism emphasizing the value of meditation and intuition rather than ritual worship or study of scriptures.
zenana,noun,(in India and Iran) the part of a house for the seclusion of women.
zenanas,noun,(in India and Iran) the part of a house for the seclusion of women.
zenith,noun,the time at which something is most powerful or successful.
zeniths,noun,the time at which something is most powerful or successful.
zeolite,noun,"any of a large group of minerals consisting of hydrated aluminosilicates of sodium, potassium, calcium, and barium. They can be readily dehydrated and rehydrated, and are used as cation exchangers and molecular sieves."
zeppelin,noun,"a large German dirigible airship of the early 20th century, long and cylindrical in shape and with a rigid framework. Zeppelins were used during the First World War for reconnaissance and bombing, and after the war as passenger transports until the 1930s."
zeppelins,noun,"a large German dirigible airship of the early 20th century, long and cylindrical in shape and with a rigid framework. Zeppelins were used during the First World War for reconnaissance and bombing, and after the war as passenger transports until the 1930s."
zero,number,no quantity or number; nought; the figure 0.
zero,verb,adjust (an instrument) to zero.
zero,verb,set the sights of (a gun) for firing.
zeroed,verb,adjust (an instrument) to zero.
zeroed,verb,set the sights of (a gun) for firing.
zeroes,verb,adjust (an instrument) to zero.
zeroes,verb,set the sights of (a gun) for firing.
zeroing,verb,adjust (an instrument) to zero.
zeroing,verb,set the sights of (a gun) for firing.
zeros,number,no quantity or number; nought; the figure 0.
zest,verb,scrape off the outer coloured part of the peel of (a piece of citrus fruit) for use as flavouring.
zest,noun,great enthusiasm and energy.
zest,noun,"the outer coloured part of the peel of citrus fruit, used as flavouring."
zested,verb,scrape off the outer coloured part of the peel of (a piece of citrus fruit) for use as flavouring.
zesty,,: having or characterized by zest : appealingly piquant or lively zesty sauce> <zesty humor> â zestÂ·iÂ·ly \-tÉ-lÄ\ adverb. See zesty defined for English-language learners.
zestier,,"adjective, zestier, zestiest. full of zest; piquant: a zesty salad dressing."
zestiest,,Full Definition of ZESTY. : having or characterized by zest : appealingly piquant or lively <a zesty sauce> <zesty humor> â zestÂ·iÂ·ly \-tÉ-lÄ\ adverb.
zesting,verb,scrape off the outer coloured part of the peel of (a piece of citrus fruit) for use as flavouring.
zests,verb,scrape off the outer coloured part of the peel of (a piece of citrus fruit) for use as flavouring.
zests,noun,great enthusiasm and energy.
zests,noun,"the outer coloured part of the peel of citrus fruit, used as flavouring."
zeta,noun,"the sixth letter of the Greek alphabet ( Î, Î¶ ), transliterated as âzâ"
zetas,noun,"the sixth letter of the Greek alphabet ( Î, Î¶ ), transliterated as âzâ"
zeus,,"Zeus is a somewhat unusual noun in Greek, having both a stem ZÄn- (as in the philosopher Zeno's name) and a stem Di- (earlier Diw-). In the Iliad, prayers to Zeus begin with the vocative form Zeu pater, ""o father Zeus."""
zig,noun,a sharp change of direction in a zigzag course.
zig,verb,make a sharp change of direction.
zigged,verb,make a sharp change of direction.
zigging,verb,make a sharp change of direction.
ziggurat,noun,"(in ancient Mesopotamia) a rectangular stepped tower, sometimes surmounted by a temple. Ziggurats are first attested in the late 3rd millennium BC and probably inspired the biblical story of the Tower of Babel (Gen. 11:1â9)."
ziggurats,noun,"(in ancient Mesopotamia) a rectangular stepped tower, sometimes surmounted by a temple. Ziggurats are first attested in the late 3rd millennium BC and probably inspired the biblical story of the Tower of Babel (Gen. 11:1â9)."
zygote,noun,a diploid cell resulting from the fusion of two haploid gametes; a fertilized ovum.
zygotes,noun,a diploid cell resulting from the fusion of two haploid gametes; a fertilized ovum.
zygotic,,"Zygotic lethal gene: A gene that is lethal (fatal) for the zygote, the cell formed by the union of a sperm (male sex cell) and an ovum (female sex cell). The zygote would normally develop into an embryo, as instructed by the genetic material within the unified cell."
zigs,noun,a sharp change of direction in a zigzag course.
zigs,verb,make a sharp change of direction.
zigzag,adjective,having the form of a zigzag; veering alternately to right and left.
zigzag,adverb,so as to move right and left alternately.
zigzag,verb,have or move along in a zigzag course.
zigzag,noun,a line or course having abrupt alternate right and left turns.
zigzagged,verb,have or move along in a zigzag course.
zigzagging,verb,have or move along in a zigzag course.
zigzags,verb,have or move along in a zigzag course.
zigzags,noun,a line or course having abrupt alternate right and left turns.
zikurat,noun,"(in ancient Mesopotamia) a rectangular stepped tower, sometimes surmounted by a temple. Ziggurats are first attested in the late 3rd millennium BC and probably inspired the biblical story of the Tower of Babel (Gen. 11:1â9)."
zilch,pronoun,nothing.
zilch,determiner,not any; no.
zilches,,"Perhaps from U.S. college slang (early 1900s) Joe Zilsch ""an insignificant person."" Probably a nonsense syllable, but Zilch is an actual German surname of Slavic origin. Slang definitions & phrases for zilch Expand."
zillion,number,an extremely large number of people or things.
zillions,number,an extremely large number of people or things.
zymase,noun,a mixture of enzymes obtained from yeast which catalyse the breakdown of sugars in alcoholic fermentation.
zymogenic,,"zymogenic cell zyÂ·moÂ·genÂ·ic cell (zÄ«'mÉ-jÄn'Ä­k) n. A cell that forms and secretes an enzyme, especially a secretory cell that lines the lumen of the gastric glands of the stomach or a pepsin-secreting acinar cell of the pancreas. Also called chief cell, peptic cell."
zymology,,"Zymology is the study of zymurgy (from the Greek: Î¶ÏÎ¼ÏÏÎ¹Ï+á¼ÏÎ³Î¿Î½, the workings of fermentation), the area of applied science related to fermentation."
zymurgy,noun,"the study or practice of fermentation in brewing, winemaking, or distilling."
zinc,verb,coat (iron) with zinc or a zinc compound to prevent rust.
zinc,noun,"the chemical element of atomic number 30, a silvery-white metal which is a constituent of brass and is used for coating (galvanizing) iron and steel to protect against corrosion."
zincate,,Definition of ZINCATE. : any of various compounds (as the sodium hydroxo-zincates Na[ZN(OH)3].3H2O and Na2[Zn(OH)4].2H2O) formed by reaction of zinc oxide or zinc with solutions of alkalies.
zinced,verb,coat (iron) with zinc or a zinc compound to prevent rust.
zincy,,The definition of zincy is seeming like the bluish-white element called zinc. An example of something zincy is a piece of galvanized iron.
zincify,,Next Word in the Dictionary: zincitePrevious Word in the Dictionary: zincificationAll Words Near: zincify.
zincified,,Next Word in the Dictionary: zincitePrevious Word in the Dictionary: zincificationAll Words Near: zincify.
zincing,verb,coat (iron) with zinc or a zinc compound to prevent rust.
zincite,noun,"a rare deep red or orange-yellow mineral consisting chiefly of zinc oxide, occurring typically as granular or foliated masses."
zincoid,,"ZincÂ´oid. a. 1. Pertaining to, or resembling, zinc; - said of the electricity of the zincous plate in connection with a copper plate in a voltaic circle; also, designating the positive pole. Webster's Revised Unabridged Dictionary, published 1913 by C."
zincous,,"(Chem.) Of, pertaining to, or containing, zinc; zincic; as, zincous salts . 2. (Physics) Of or pertaining to the positive pole of a galvanic battery; electro-positive. Webster's Revised Unabridged Dictionary, published 1913 by C."
zincs,verb,coat (iron) with zinc or a zinc compound to prevent rust.
zing,verb,move or vibrate swiftly or with a high-pitched buzzing noise.
zing,noun,"energy, enthusiasm, or liveliness."
zinged,verb,move or vibrate swiftly or with a high-pitched buzzing noise.
zinger,noun,a striking or amusing remark.
zingers,noun,a striking or amusing remark.
zingy,,"zingÂ·iÂ·er, zingÂ·iÂ·est Informal. Pleasantly stimulating: âThe times are good. The living is easy. The vibes are zingyâ (Saturday Review). Exceptionally attractive or appealing: a zingy gown."
zingier,,"Full Definition of ZINGER. 1. : something causing or meant to cause interest, surprise, or shock. : a pointed witty remark or retort."
zinging,verb,move or vibrate swiftly or with a high-pitched buzzing noise.
zings,verb,move or vibrate swiftly or with a high-pitched buzzing noise.
zinky,,"Zinky is worth 21 points in Scrabble, and 21 points in Words with Friends. There are 5 letters in zinky: I K N Y Z. Words that start with zinky. Words that contain zinky."
zinkify,,"Zinkify is worth 26 points in Scrabble, and 26 points in Words with Friends. There are 7 letters in zinkify: F I I K N Y Z. Words that start with zinkify."
zinnia,noun,"an American plant of the daisy family, which is widely cultivated for its bright showy flowers."
zinnias,noun,"an American plant of the daisy family, which is widely cultivated for its bright showy flowers."
zion,noun,the hill of Jerusalem on which the city of David was built.
zion,noun,(in Christian thought) the heavenly city or kingdom of heaven.
zion,noun,a land of future promise or return from exile.
zion,noun,the hill of Jerusalem on which the city of David was built.
zionism,noun,"a movement for (originally) the re-establishment and (now) the development and protection of a Jewish nation in what is now Israel. It was established as a political organization in 1897 under Theodor Herzl, and was later led by Chaim Weizmann."
zionism,noun,(in southern Africa) a religious movement represented by a group of independent Churches which practise a form of Christianity incorporating elements of traditional African beliefs.
zionist,,"Zionism definition. The belief that Jews should have their own nation; Jewish nationalism. Zionism gained much support among Jews and others in the early twentieth century, and the hoped-for nation was established in the late 1940s in Palestine, as the state of Israel. Zionism is opposed by most Arabs."
zionists,,"Zionism definition. The belief that Jews should have their own nation; Jewish nationalism. Zionism gained much support among Jews and others in the early twentieth century, and the hoped-for nation was established in the late 1940s in Palestine, as the state of Israel. Zionism is opposed by most Arabs."
zip,verb,fasten with a zip.
zipless,adjective,"(of a sexual encounter) brief, uncomplicated, and passionate."
zipped,verb,fasten with a zip.
zipper,noun,a display of news or advertisements that scrolls across an illuminated screen fixed to a building.
zipper,verb,fasten or provide with a zipper.
zipper,noun,a zip fastener.
zippered,verb,fasten or provide with a zipper.
zippering,verb,fasten or provide with a zipper.
zippers,noun,a display of news or advertisements that scrolls across an illuminated screen fixed to a building.
zippers,verb,fasten or provide with a zipper.
zippers,noun,a zip fastener.
zippy,adjective,"bright, fresh, or lively."
zippier,adjective,"bright, fresh, or lively."
zippiest,adjective,"bright, fresh, or lively."
zipping,verb,fasten with a zip.
zips,verb,fasten with a zip.
zircon,noun,"a mineral occurring as prismatic crystals, typically brown but sometimes in translucent forms of gem quality. It consists of zirconium silicate and is the chief ore of zirconium."
zirconic,,"Definition of ZIRCONIA. : a white crystalline compound ZrO2 used especially in refractories, in thermal and electric insulation, in abrasives, and in enamels and glazes âcalled also zirconium oxide."
zirconium,noun,"the chemical element of atomic number 40, a hard silver-grey metal of the transition series."
zircons,,Definition of ZIRCON. : a tetragonal mineral consisting of a silicate of zirconium and occurring usually in brown or grayish square prisms of adamantine luster or sometimes in transparent forms which are used as gems.
zit,noun,a spot on the skin.
zither,noun,"a musical instrument consisting of a flat wooden soundbox with numerous strings stretched across it, placed horizontally and played with the fingers and a plectrum. It is used especially in central European folk music."
zitherist,,"Full Definition of ZITHER. : a stringed instrument having usually 30 to 40 strings over a shallow horizontal soundboard and played with pick and fingers. â zithÂ·erÂ·ist \-thÉ-rist, -thÉ-\ noun."
zithern,,Noun. 1. zithern - a musical stringed instrument with strings stretched over a flat sounding board; it is laid flat and played with a plectrum and with fingers.
zithers,noun,"a musical instrument consisting of a flat wooden soundbox with numerous strings stretched across it, placed horizontally and played with the fingers and a plectrum. It is used especially in central European folk music."
zitis,,"a tubular pasta in short pieces, similar to rigatoni, often baked in a tomato sauce. Origin of ziti Expand. Italian."
zizz,noun,a whizzing or buzzing sound.
zloty,noun,"the basic monetary unit of Poland, equal to 100 groszy."
zlotys,noun,"the basic monetary unit of Poland, equal to 100 groszy."
zn,symbol,the chemical element zinc.
zn,noun,"the chemical element of atomic number 30, a silvery-white metal which is a constituent of brass and is used for coating (galvanizing) iron and steel to protect against corrosion."
zoanthropy,noun,"a form of madness involving the delusion of being an animal, with correspondingly altered behaviour."
zodiacal,,"zodiac definition. A band of the sky along which the sun, the moon, and most of the planets move. It is divided into twelve parts, with each part named for a nearby constellation. Note: The twelve constellations, or signs, of the zodiac are important in astrology."
zoeas,,"Definition of ZOEA. : a free-swimming planktonic larval form of many decapod crustaceans and especially crabs that has a relatively large cephalothorax, conspicuous eyes, and fringed antennae and mouthparts."
zoftig,adjective,"(of a woman) having a full, rounded figure; plump."
zoic,adjective,relating to animals.
zombi,noun,"a cocktail consisting of several kinds of rum, liqueur, and fruit juice."
zombi,noun,"a corpse said to be revived by witchcraft, especially in certain African and Caribbean religions."
zombie,noun,"a corpse said to be revived by witchcraft, especially in certain African and Caribbean religions."
zombie,noun,"a cocktail consisting of several kinds of rum, liqueur, and fruit juice."
zombies,noun,"a corpse said to be revived by witchcraft, especially in certain African and Caribbean religions."
zombies,noun,"a cocktail consisting of several kinds of rum, liqueur, and fruit juice."
zombiism,,Next Word in the Dictionary: zon-Previous Word in the Dictionary: zombifyAll Words Near: zombiism.
zombis,,"Zombies are undead creatures, typically depicted as mindless, reanimated human corpses with a hunger for human flesh. Zombies are most commonly found in horror and fantasy genre works."
zonal,,"Full Definition of ZONAL. 1. : of, relating to, affecting, or having the form of a zone <a zonal boundary> : of, relating to, or being a soil or a major soil group marked by well-developed characteristics that are determined primarily by the action of climate and organisms (as vegetation) â compare azonal, intrazonal."
zonally,,"Full Definition of ZONAL. 1. : of, relating to, affecting, or having the form of a zone <a zonal boundary> : of, relating to, or being a soil or a major soil group marked by well-developed characteristics that are determined primarily by the action of climate and organisms (as vegetation) â compare azonal, intrazonal."
zonated,,"Definition of ZONATE. : marked with zones : ringed, belted."
zonation,noun,distribution in zones or regions of definite character.
zone,verb,divide into or assign to zones.
zone,noun,"an area or stretch of land having a particular characteristic, purpose, or use, or subject to particular restrictions."
zoned,verb,divide into or assign to zones.
zoned,adjective,"divided into zones, in particular (of land) designated for a particular type of use or development."
zones,verb,divide into or assign to zones.
zones,noun,"an area or stretch of land having a particular characteristic, purpose, or use, or subject to particular restrictions."
zoning,verb,divide into or assign to zones.
zonked,adjective,under the influence of drugs or alcohol.
zonked,verb,hit or strike.
zonked,verb,fall or cause to fall suddenly and heavily asleep or lose consciousness.
zoo,combining form,of animals; relating to animal life.
zoo,noun,"an establishment which maintains a collection of wild animals, typically in a park or gardens, for study, conservation, or display to the public."
zoogenous,,Next Word in the Dictionary: zoogeographyPrevious Word in the Dictionary: zoogenicAll Words Near: zoogenous.
zoogeography,noun,the branch of zoology that deals with the geographical distribution of animals.
zoogeographic,,Definition of ZOOGEOGRAPHY. : a branch of biogeography concerned with the geographic distribution of animals and especially with the determination of the areas characterized by specific groups of animals and the study of the causes and significance of such groups. â zooÂ·geÂ·ogÂ·raÂ·pher \-fÉr\ noun.
zoogeographical,,Zoogeography is the branch of the science of biogeography that is concerned with the geographic distribution (present and past) of animal species.
zoogeographies,noun,the branch of biology that deals with the geographical distribution of plants and animals.
zooid,noun,"an animal arising from another by budding or division, especially each of the individuals which make up a colonial organism and typically have different forms and functions."
zooids,noun,"an animal arising from another by budding or division, especially each of the individuals which make up a colonial organism and typically have different forms and functions."
zooks,,"Gadâ²so, an exclamation of surprise; Gadâ²zooks, an obsolete minced oath. Chambers's Twentieth Century Dictionary (part 2 of 4: E-M) Various. ""zooks, my young miss,"" quoth Gay after the solace of a pinch of snuff. Madame Flirt Charles E. Pearce."
zoology,noun,"the scientific study of the behaviour, structure, physiology, classification, and distribution of animals."
zoologic,,"Zoology (/zoÊËÉlÉdÊi/, zoh-OL-luh-jee) or animal biology, is the branch of biology that relates to the animal kingdom, including the structure, embryology, evolution, classification, habits, and distribution of all animals, both living and extinct, and how they interact with their ecosystems."
zoological,adjective,relating to zoology.
zoologically,,"The branch of biology that deals with animals and animal life, including the study of the structure, physiology, development, and classification of animals. 2. The animal life of a particular area or period: the zoology of Alaska; the zoology of the Pleistocene. 3."
zoologies,,"A zoologist is a scientist who studies animals. Zoologists are experts on everything about animals, from their cells to the history of their evolution. If you love and are fascinated by animals, you might decide to become a zoologist."
zoologist,,"A zoologist is a scientist who studies animals. Zoologists are experts on everything about animals, from their cells to the history of their evolution. If you love and are fascinated by animals, you might decide to become a zoologist."
zoologists,,"A zoologist is a scientist who studies animals. Zoologists are experts on everything about animals, from their cells to the history of their evolution. If you love and are fascinated by animals, you might decide to become a zoologist."
zoom,verb,move or travel very quickly.
zoom,verb,(of a camera) change smoothly from a long shot to a close-up or vice versa.
zoom,exclamation,used to express sudden fast movement.
zoom,noun,a camera shot that changes smoothly from a long shot to a close-up or vice versa.
zoomed,verb,move or travel very quickly.
zoomed,verb,(of a camera) change smoothly from a long shot to a close-up or vice versa.
zooming,verb,move or travel very quickly.
zooming,verb,(of a camera) change smoothly from a long shot to a close-up or vice versa.
zooms,verb,move or travel very quickly.
zooms,verb,(of a camera) change smoothly from a long shot to a close-up or vice versa.
zooms,noun,a camera shot that changes smoothly from a long shot to a close-up or vice versa.
zoons,,"any of the individuals of a compound organism. any individual, or the individuals collectively, produced from a single egg. zooid. Origin of zoon Expand."
zoopathologies,,Next Word in the Dictionary: ZoophagaPrevious Word in the Dictionary: zoopathologicalAll Words Near: zoopathology.
zoophagous,adjective,(of an animal) feeding on other animals.
zoophiles,noun,a person who is sexually attracted to animals.
zoophyte,noun,"a plant-like animal, especially a coral, sea anemone, sponge, or sea lily."
zoophytes,noun,"a plant-like animal, especially a coral, sea anemone, sponge, or sea lily."
zoophobia,,"Zoophobia is not the sensible fear of dangerous or threatening animals, such as wild bears or venomous snakes. It is a phobia of animals that causes distress or dysfunction in the individual's everyday life."
zooplankton,noun,plankton consisting of small animals and the immature stages of larger animals.
zoos,noun,"an establishment which maintains a collection of wild animals, typically in a park or gardens, for study, conservation, or display to the public."
zoospores,noun,"a spore of certain algae, fungi, and protozoans, capable of swimming by means of a flagellum."
zootomy,noun,the dissection or anatomy of animals.
zori,noun,"a traditional Japanese style of flip-flop shoe, originally made with a straw sole."
zoroastrian,,"Full Definition of ZOROASTRIANISM. : a Persian religion founded in the sixth century b.c. by the prophet Zoroaster, promulgated in the Avesta, and characterized by worship of a supreme god Ahura Mazda who requires good deeds for help in his cosmic struggle against the evil spirit Ahriman."
zoroastrianism,noun,a monotheistic pre-Islamic religion of ancient Persia founded by Zoroaster in the 6th century BC.
zoroastrians,,"Full Definition of ZOROASTRIANISM. : a Persian religion founded in the sixth century b.c. by the prophet Zoroaster, promulgated in the Avesta, and characterized by worship of a supreme god Ahura Mazda who requires good deeds for help in his cosmic struggle against the evil spirit Ahriman."
zoster,,"Shingles is a viral infection that causes a painful rash. Although shingles can occur anywhere on your body, it most often appears as a single stripe of blisters that wraps around either the left or the right side of your torso. Shingles is caused by the varicella-zoster virus â the same virus that causes chickenpox."
zouave,noun,"a member of a light-infantry corps in the French army, originally of Algerians and long retaining their oriental uniform."
zouave,noun,"women's trousers with wide tops, tapering to a narrow ankle."
zouaves,noun,"women's trousers with wide tops, tapering to a narrow ankle."
zouaves,noun,"a member of a light-infantry corps in the French army, originally of Algerians and long retaining their oriental uniform."
zounds,exclamation,expressing surprise or indignation.
zowie,exclamation,expressing astonishment or admiration.
zucchetto,noun,"a Roman Catholic cleric's skullcap: black for a priest, purple for a bishop, red for a cardinal, and white for the Pope."
zucchettos,noun,"a Roman Catholic cleric's skullcap: black for a priest, purple for a bishop, red for a cardinal, and white for the Pope."
zucchini,noun,a courgette.
zucchinis,noun,a courgette.
zulu,adjective,relating to the Zulus or their language.
zulus,noun,"a code word representing the letter Z, used in radio communication."
zulus,noun,a member of a South African people traditionally living mainly in KwaZulu-Natal province.
zuni,adjective,relating to the Zuni or their language.
zunis,noun,"the language of the Zuni, with about 3,000 speakers."
zunis,noun,a member of a Pueblo Indian people of western New Mexico.
zwieback,noun,a rusk or biscuit made by baking a small loaf and then toasting slices until they are dry and crisp.
zwiebacks,noun,a rusk or biscuit made by baking a small loaf and then toasting slices until they are dry and crisp.
zygote,noun,a diploid cell resulting from the fusion of two haploid gametes; a fertilized ovum.
zygotes,noun,a diploid cell resulting from the fusion of two haploid gametes; a fertilized ovum.
zygotic,,"Zygotic lethal gene: A gene that is lethal (fatal) for the zygote, the cell formed by the union of a sperm (male sex cell) and an ovum (female sex cell). The zygote would normally develop into an embryo, as instructed by the genetic material within the unified cell."
zymase,noun,a mixture of enzymes obtained from yeast which catalyse the breakdown of sugars in alcoholic fermentation.
zymogenic,,"zymogenic cell zyÂ·moÂ·genÂ·ic cell (zÄ«'mÉ-jÄn'Ä­k) n. A cell that forms and secretes an enzyme, especially a secretory cell that lines the lumen of the gastric glands of the stomach or a pepsin-secreting acinar cell of the pancreas. Also called chief cell, peptic cell."
zymology,,"Zymology is the study of zymurgy (from the Greek: Î¶ÏÎ¼ÏÏÎ¹Ï+á¼ÏÎ³Î¿Î½, the workings of fermentation), the area of applied science related to fermentation."
zymurgy,noun,"the study or practice of fermentation in brewing, winemaking, or distilling."
