y,noun,a silvery metallic element that is common in rare-earth minerals; used in magnesium and aluminum alloys
y,noun,the 25th letter of the Roman alphabet
yacca,noun,West Indian evergreen with medium to long leaves
yacht,noun,an expensive vessel propelled by sail or power and used for cruising or racing
yacht,verb,travel in a yacht
yachted,verb,travel in a yacht
yachting,noun,water travel for pleasure
yachting,verb,travel in a yacht
yachtings,noun,water travel for pleasure
yachtings,verb,travel in a yacht
yachts,noun,an expensive vessel propelled by sail or power and used for cruising or racing
yachts,verb,travel in a yacht
yachtsman,noun,a person who owns or sails a yacht
yachtsmen,noun,a person who owns or sails a yacht
yachtswoman,noun,a person who owns or sails a yacht
yachtswomen,noun,a person who owns or sails a yacht
yack,noun,noisy talk
yack,verb,talk incessantly and tiresomely
yacked,verb,talk incessantly and tiresomely
yacking,verb,talk incessantly and tiresomely
yacks,noun,noisy talk
yacks,verb,talk incessantly and tiresomely
yagi,noun,a sharply directional antenna
yagis,noun,a sharply directional antenna
yahoo,noun,a person who is not very intelligent or interested in culture
yahoo,noun,one of a race of brutes resembling men but subject to the Houyhnhnms in a novel by Jonathan Swift
yahoo,noun,"a widely used search engine for the web that finds information, news, images, products, finance"
yahoos,noun,a person who is not very intelligent or interested in culture
yahoos,noun,one of a race of brutes resembling men but subject to the Houyhnhnms in a novel by Jonathan Swift
yahoos,noun,"a widely used search engine for the web that finds information, news, images, products, finance"
yahveh,noun,a name for the God of the Old Testament as transliterated from the Hebrew consonants YHVH
yahweh,noun,a name for the God of the Old Testament as transliterated from the Hebrew consonants YHVH
yay,noun,a branch of the Tai languages
yak,noun,noisy talk
yak,noun,large long-haired wild ox of Tibet often domesticated
yak,verb,talk profusely
yakima,noun,a town in south central Washington
yakked,verb,talk profusely
yakking,verb,talk profusely
yaks,noun,noisy talk
yaks,noun,large long-haired wild ox of Tibet often domesticated
yaks,verb,talk profusely
yakut,noun,a member of a Turkic people of northeastern Siberia (mainly in the Lena river basin)
yakut,noun,the Turkic language spoken by the Yakut
yale,noun,a university in Connecticut
yale,noun,English philanthropist who made contributions to a college in Connecticut that was renamed in his honor (1649-1721)
yam,noun,edible tuber of any of several yams
yam,noun,any of a number of tropical vines of the genus Dioscorea many having edible tuberous roots
yam,noun,sweet potato with deep orange flesh that remains moist when baked
yam,noun,edible tuberous root of various yam plants of the genus Dioscorea grown in the tropics world-wide for food
yammer,verb,"cry loudly, as of animals"
yammer,verb,complain whiningly
yammered,verb,"cry loudly, as of animals"
yammered,verb,complain whiningly
yammering,verb,"cry loudly, as of animals"
yammering,verb,complain whiningly
yammers,verb,"cry loudly, as of animals"
yammers,verb,complain whiningly
yams,noun,edible tuber of any of several yams
yams,noun,any of a number of tropical vines of the genus Dioscorea many having edible tuberous roots
yams,noun,sweet potato with deep orange flesh that remains moist when baked
yams,noun,edible tuberous root of various yam plants of the genus Dioscorea grown in the tropics world-wide for food
yana,noun,a member of an extinct North American Indian people who lived in northern California
yana,noun,the Yanan language spoken by the Yana
yanan,noun,a language group of the Hokan family
yang,noun,the bright positive masculine principle in Chinese dualistic cosmology
yangs,noun,the bright positive masculine principle in Chinese dualistic cosmology
yangtze,noun,the longest river of Asia; flows eastward from Tibet into the East China Sea near Shanghai
yank,noun,an American who lives in the North (especially during the American Civil War)
yank,noun,an American (especially to non-Americans)
yank,verb,"pull, or move with a sudden movement"
yanked,verb,"pull, or move with a sudden movement"
yankee,noun,an American who lives in the North (especially during the American Civil War)
yankee,noun,an American who lives in New England
yankee,noun,an American (especially to non-Americans)
yankee,s,used by Southerners for an inhabitant of a northern state in the United States (especially a Union soldier)
yankees,noun,an American who lives in the North (especially during the American Civil War)
yankees,noun,an American who lives in New England
yankees,noun,an American (especially to non-Americans)
yanker,noun,someone who gives a strong sudden pull
yanking,verb,"pull, or move with a sudden movement"
yanks,noun,an American who lives in the North (especially during the American Civil War)
yanks,noun,an American (especially to non-Americans)
yanks,verb,"pull, or move with a sudden movement"
yap,noun,informal terms for the mouth
yap,verb,bark in a high-pitched tone
yapped,verb,bark in a high-pitched tone
yapping,verb,bark in a high-pitched tone
yaps,noun,informal terms for the mouth
yaps,verb,bark in a high-pitched tone
yard,noun,a unit of length equal to 3 feet; defined as 91.44 centimeters; originally taken to be the average length of a stride
yard,noun,the enclosed land around a house or other building
yard,noun,a tract of land enclosed for particular activities (sometimes paved and usually associated with buildings)
yard,noun,the cardinal number that is the product of 10 and 100
yard,noun,a unit of volume (as for sand or gravel)
yard,noun,a tract of land where logs are accumulated
yard,noun,an area having a network of railway tracks and sidings for storage and maintenance of cars and engines
yard,noun,a long horizontal spar tapered at the end and used to support and spread a square sail or lateen
yard,noun,an enclosure for animals (as chicken or livestock)
yardage,noun,distance measured in the aggregate number of yards
yardages,noun,distance measured in the aggregate number of yards
yardarm,noun,either end of the yard of a square-rigged ship
yardarms,noun,either end of the yard of a square-rigged ship
yardbird,noun,a military recruit who is assigned menial tasks
yardbird,noun,a person serving a sentence in a jail or prison
yardbirds,noun,a military recruit who is assigned menial tasks
yardbirds,noun,a person serving a sentence in a jail or prison
yarder,noun,(used only in combinations) the height or length of something in yards
yarder,noun,a winch (or system of winches) powered by an engine and used to haul logs from a stump to a landing or to a skid road
yardgrass,noun,coarse annual grass having fingerlike spikes of flowers; native to Old World tropics; a naturalized weed elsewhere
yardman,noun,worker in a railway yard
yardman,noun,a laborer hired to do outdoor work (such as mowing lawns)
yardmaster,noun,a railroad employer who is in charge of a railway yard
yardmasters,noun,a railroad employer who is in charge of a railway yard
yardmen,noun,worker in a railway yard
yardmen,noun,a laborer hired to do outdoor work (such as mowing lawns)
yards,noun,a unit of length equal to 3 feet; defined as 91.44 centimeters; originally taken to be the average length of a stride
yards,noun,the enclosed land around a house or other building
yards,noun,a tract of land enclosed for particular activities (sometimes paved and usually associated with buildings)
yards,noun,the cardinal number that is the product of 10 and 100
yards,noun,a unit of volume (as for sand or gravel)
yards,noun,a tract of land where logs are accumulated
yards,noun,an area having a network of railway tracks and sidings for storage and maintenance of cars and engines
yards,noun,a long horizontal spar tapered at the end and used to support and spread a square sail or lateen
yards,noun,an enclosure for animals (as chicken or livestock)
yardstick,noun,a measure or standard used for comparison
yardstick,noun,a ruler or tape that is three feet long
yardsticks,noun,a measure or standard used for comparison
yardsticks,noun,a ruler or tape that is three feet long
yarmelke,noun,a skullcap worn by religious Jews (especially at prayer)
yarmelkes,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulka,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulke,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulkes,noun,a skullcap worn by religious Jews (especially at prayer)
yarn,noun,the act of giving an account describing incidents or a course of events
yarn,noun,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving
yarn,verb,tell or spin a yarn
yarned,verb,tell or spin a yarn
yarning,verb,tell or spin a yarn
yarns,noun,the act of giving an account describing incidents or a course of events
yarns,noun,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving
yarns,verb,tell or spin a yarn
yarrow,noun,"ubiquitous strong-scented mat-forming Eurasian herb of wasteland, hedgerow or pasture having narrow serrate leaves and small usually white florets; widely naturalized in North America"
yarrows,noun,"ubiquitous strong-scented mat-forming Eurasian herb of wasteland, hedgerow or pasture having narrow serrate leaves and small usually white florets; widely naturalized in North America"
yashmac,noun,the face veil worn by Muslim women
yashmacs,noun,the face veil worn by Muslim women
yashmak,noun,the face veil worn by Muslim women
yashmaks,noun,the face veil worn by Muslim women
yataghan,noun,a long Turkish knife with a curved blade having a single edge
yataghans,noun,a long Turkish knife with a curved blade having a single edge
yaup,verb,emit long loud cries
yauped,verb,emit long loud cries
yauping,verb,emit long loud cries
yaups,verb,emit long loud cries
yautia,noun,tropical American aroid having edible tubers that are cooked and eaten like yams or potatoes
yautias,noun,tropical American aroid having edible tubers that are cooked and eaten like yams or potatoes
yavapai,noun,a member of a North American Indian people of central Arizona
yavapai,noun,the Yuman language spoken by the Yavapai
yaw,noun,an erratic deflection from an intended course
yaw,verb,be wide open
yaw,verb,deviate erratically from a set course
yaw,verb,swerve off course momentarily
yawed,verb,be wide open
yawed,verb,deviate erratically from a set course
yawed,verb,swerve off course momentarily
yawing,verb,be wide open
yawing,verb,deviate erratically from a set course
yawing,verb,swerve off course momentarily
yawl,noun,a ship's small boat (usually rowed by 4 or 6 oars)
yawl,noun,a sailing vessel with two masts; a small mizzen is aft of the rudderpost
yawl,verb,emit long loud cries
yawled,verb,emit long loud cries
yawling,verb,emit long loud cries
yawls,noun,a ship's small boat (usually rowed by 4 or 6 oars)
yawls,noun,a sailing vessel with two masts; a small mizzen is aft of the rudderpost
yawls,verb,emit long loud cries
yawn,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawn,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawn,verb,be wide open
yawned,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawned,verb,be wide open
yawner,noun,a person who yawns
yawners,noun,a person who yawns
yawning,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawning,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawning,verb,be wide open
yawning,s,gaping open as if threatening to engulf someone or something
yawning,s,with the mouth wide open indicating boredom or sleepiness
yawning,s,showing lack of attention or boredom
yawns,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawns,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawns,verb,be wide open
yawp,verb,make a raucous noise
yawp,verb,complain whiningly
yawped,verb,make a raucous noise
yawped,verb,complain whiningly
yawping,verb,make a raucous noise
yawping,verb,complain whiningly
yawpings,verb,make a raucous noise
yawpings,verb,complain whiningly
yawps,verb,make a raucous noise
yawps,verb,complain whiningly
yaws,noun,an infectious tropical disease resembling syphilis in its early stages; marked by red skin eruptions and ulcerating lesions
yaws,noun,an erratic deflection from an intended course
yaws,verb,be wide open
yaws,verb,deviate erratically from a set course
yaws,verb,swerve off course momentarily
yazoo,noun,a river that rises in west central Mississippi and flows southwest to empty into the Mississippi River above Vicksburg
yea,noun,an affirmative
yea,adverb,"not only so, but"
yeah,adverb,"not only so, but"
year,noun,a period of time containing 365 (or 366) days
year,noun,a period of time occupying a regular part of a calendar year that is used for some particular activity
year,noun,"the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun"
year,noun,a body of students who graduate together
yearbook,noun,a book published annually by the graduating class of a high school or college usually containing photographs of faculty and graduating students
yearbook,noun,a reference book that is published regularly once every year
yearbooks,noun,a book published annually by the graduating class of a high school or college usually containing photographs of faculty and graduating students
yearbooks,noun,a reference book that is published regularly once every year
yearly,noun,a reference book that is published regularly once every year
yearly,s,occurring or payable every year
yearly,adverb,without missing a year
yearlies,noun,a reference book that is published regularly once every year
yearling,noun,a young child
yearling,noun,a racehorse considered one year old until the second Jan. 1 following its birth
yearling,noun,an animal in its second year
yearlings,noun,a young child
yearlings,noun,a racehorse considered one year old until the second Jan. 1 following its birth
yearlings,noun,an animal in its second year
yearlong,s,lasting through a year
yearn,verb,desire strongly or persistently
yearn,verb,have a desire for something or someone who is not present
yearn,verb,have affection for; feel tenderness for
yearned,verb,desire strongly or persistently
yearned,verb,have a desire for something or someone who is not present
yearned,verb,have affection for; feel tenderness for
yearner,noun,a person with a strong desire for something
yearners,noun,a person with a strong desire for something
yearning,noun,prolonged unfulfilled desire or need
yearning,verb,desire strongly or persistently
yearning,verb,have a desire for something or someone who is not present
yearning,verb,have affection for; feel tenderness for
yearningly,adverb,in a yearning manner
yearnings,noun,prolonged unfulfilled desire or need
yearnings,verb,desire strongly or persistently
yearnings,verb,have a desire for something or someone who is not present
yearnings,verb,have affection for; feel tenderness for
yearns,verb,desire strongly or persistently
yearns,verb,have a desire for something or someone who is not present
yearns,verb,have affection for; feel tenderness for
years,noun,a late time of life
years,noun,a prolonged period of time
years,noun,the time during which someone's life continues
years,noun,a period of time containing 365 (or 366) days
years,noun,a period of time occupying a regular part of a calendar year that is used for some particular activity
years,noun,"the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun"
years,noun,a body of students who graduate together
yeas,noun,an affirmative
yeast,noun,a commercial leavening agent containing yeast cells; used to raise the dough in making bread and for fermenting beer or whiskey
yeast,noun,any of various single-celled fungi that reproduce asexually by budding or division
yeasty,adjective,of or resembling or containing yeast
yeasty,s,marked by spirited enjoyment
yeasty,s,exuberantly creative
yeastier,adjective,of or resembling or containing yeast
yeastier,s,marked by spirited enjoyment
yeastier,s,exuberantly creative
yeastiest,adjective,of or resembling or containing yeast
yeastiest,s,marked by spirited enjoyment
yeastiest,s,exuberantly creative
yeastlike,adjective,of or resembling or containing yeast
yeasts,noun,a commercial leavening agent containing yeast cells; used to raise the dough in making bread and for fermenting beer or whiskey
yeasts,noun,any of various single-celled fungi that reproduce asexually by budding or division
yell,noun,a loud utterance; often in protest or opposition
yell,noun,a loud utterance of emotion (especially when inarticulate)
yell,verb,utter a sudden loud cry
yell,verb,utter or declare in a very loud voice
yelled,verb,utter a sudden loud cry
yelled,verb,utter or declare in a very loud voice
yelled,s,in a vehement outcry
yeller,noun,someone who communicates vocally in a very loud voice
yellers,noun,someone who communicates vocally in a very loud voice
yelling,noun,uttering a loud inarticulate cry as of pain or excitement
yelling,verb,utter a sudden loud cry
yelling,verb,utter or declare in a very loud voice
yellow,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellow,verb,turn yellow
yellow,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellow,s,easily frightened
yellow,s,changed to a yellowish color by age
yellow,s,typical of tabloids
yellow,s,cowardly or treacherous
yellow,s,affected by jaundice which causes yellowing of skin etc
yellowbird,noun,yellow-throated American wood warbler
yellowbird,noun,American finch whose male has yellow body plumage in summer
yellowcake,noun,an impure mixture of uranium oxides obtained during the processing of uranium ore
yellowed,verb,turn yellow
yellowed,s,changed to a yellowish color by age
yellower,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellower,s,easily frightened
yellower,s,changed to a yellowish color by age
yellower,s,typical of tabloids
yellower,s,cowardly or treacherous
yellower,s,affected by jaundice which causes yellowing of skin etc
yellowest,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellowest,s,easily frightened
yellowest,s,changed to a yellowish color by age
yellowest,s,typical of tabloids
yellowest,s,cowardly or treacherous
yellowest,s,affected by jaundice which causes yellowing of skin etc
yellowfin,noun,may reach 400 pounds; worldwide in tropics
yellowhammer,noun,large flicker of eastern North America with a red neck and yellow undersurface to wings and tail
yellowhammer,noun,European bunting the male being bright yellow
yellowing,verb,turn yellow
yellowish,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellowknife,noun,a town in the Northwest Territories in northern Canada on the Great Slave Lake
yellowlegs,noun,either of two North American shorebird with yellow legs
yellowness,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellows,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellows,verb,turn yellow
yellowstone,noun,a tributary of the Missouri River that flows through the Yellowstone National Park
yellowtail,noun,superior food fish of the tropical Atlantic and Caribbean with broad yellow stripe along the sides and on the tail
yellowtail,noun,game fish of southern California and Mexico having a yellow tail fin
yellowtails,noun,superior food fish of the tropical Atlantic and Caribbean with broad yellow stripe along the sides and on the tail
yellowtails,noun,game fish of southern California and Mexico having a yellow tail fin
yellowthroat,noun,small olive-colored American warblers with yellow breast and throat
yellowwood,noun,the yellow wood of any of various yellowwood trees
yellowwood,noun,any of various trees having yellowish wood or yielding a yellow extract
yells,noun,a loud utterance; often in protest or opposition
yells,noun,a loud utterance of emotion (especially when inarticulate)
yells,verb,utter a sudden loud cry
yells,verb,utter or declare in a very loud voice
yelp,noun,a sharp high-pitched cry (especially by a dog)
yelp,verb,bark in a high-pitched tone
yelped,verb,bark in a high-pitched tone
yelping,noun,a sharp high-pitched cry (especially by a dog)
yelping,verb,bark in a high-pitched tone
yelps,noun,a sharp high-pitched cry (especially by a dog)
yelps,verb,bark in a high-pitched tone
yemen,noun,a republic on the southwestern shores of the Arabian Peninsula on the Indian Ocean; formed in 1990
yemeni,noun,a native or inhabitant of Yemen
yemeni,adjective,of or relating to or characteristic of Yemen or its inhabitants
yen,noun,a yearning for something or to do something
yen,noun,the basic unit of money in Japan; equal to 100 sen
yen,verb,have a desire for something or someone who is not present
yenisei,noun,a Russian river in Siberia; rises in mountains near the Mongolian border and flows generally northward into the Kara Sea
yenisei,noun,the Uralic language spoken by the Yeniseian
yeniseian,noun,a member of one of the groups living in the Yenisei river valley in western Siberia
yeniseian,noun,the Uralic language spoken by the Yeniseian
yenned,verb,have a desire for something or someone who is not present
yenning,verb,have a desire for something or someone who is not present
yens,noun,a yearning for something or to do something
yens,noun,the basic unit of money in Japan; equal to 100 sen
yens,verb,have a desire for something or someone who is not present
yenta,noun,(Yiddish) a vulgar shrew; a shallow coarse termagant
yenta,noun,(Yiddish) a woman who talks too much; a gossip unable to keep a secret; a woman who spreads rumors and scandal
yentas,noun,(Yiddish) a vulgar shrew; a shallow coarse termagant
yentas,noun,(Yiddish) a woman who talks too much; a gossip unable to keep a secret; a woman who spreads rumors and scandal
yeoman,noun,officer in the (ceremonial) bodyguard of the British monarch
yeoman,noun,in former times was free and cultivated his own land
yeomanry,noun,class of small freeholders who cultivated their own land
yeomanry,noun,a British volunteer cavalry force organized in 1761 for home defense later incorporated into the Territorial Army
yeomanries,noun,class of small freeholders who cultivated their own land
yeomanries,noun,a British volunteer cavalry force organized in 1761 for home defense later incorporated into the Territorial Army
yeomen,noun,officer in the (ceremonial) bodyguard of the British monarch
yeomen,noun,in former times was free and cultivated his own land
yes,noun,an affirmative
yeses,noun,an affirmative
yeshiva,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivah,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivahs,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivas,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivoth,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yesses,noun,an affirmative
yesterday,noun,the day immediately before today
yesterday,noun,the recent past
yesterday,adverb,on the day preceding today
yesterday,adverb,in the recent past; only a short time ago
yesterdays,noun,the day immediately before today
yesterdays,noun,the recent past
yesteryear,noun,the time that has elapsed
yesteryears,noun,the time that has elapsed
yet,adverb,up to the present time
yet,adverb,used in negative statement to describe a situation that has existed up to this point or up to the present time
yet,adverb,to a greater degree or extent; used with comparisons
yet,adverb,within an indefinite time or at an unspecified future time
yet,adverb,used after a superlative
yet,adverb,despite anything to the contrary (usually following a concession)
yeti,noun,a large hairy humanoid creature said to live in the Himalayas
yetis,noun,a large hairy humanoid creature said to live in the Himalayas
yew,noun,wood of a yew; especially the durable fine-grained light brown or red wood of the English yew valued for cabinetwork and archery bows
yew,noun,any of numerous evergreen trees or shrubs having red cup-shaped berries and flattened needlelike leaves
yews,noun,wood of a yew; especially the durable fine-grained light brown or red wood of the English yew valued for cabinetwork and archery bows
yews,noun,any of numerous evergreen trees or shrubs having red cup-shaped berries and flattened needlelike leaves
yggdrasil,noun,(Norse mythology) a huge ash tree whose roots and branches hold the earth and Heaven and Hell together
yhwh,noun,a name for the God of the Old Testament as transliterated from the Hebrew consonants YHVH
yi,noun,a Loloish language
yid,noun,(ethnic slur) offensive term for a Jew
yiddish,noun,a dialect of High German including some Hebrew and other words; spoken in Europe as a vernacular by many Jews; written in the Hebrew script
yids,noun,(ethnic slur) offensive term for a Jew
yield,noun,production of a certain amount
yield,noun,the income or profit arising from such transactions as the sale of land or other property
yield,noun,an amount of a product
yield,noun,the quantity of something (as a commodity) that is created (usually within a given period of time)
yield,verb,be the cause or source of
yield,verb,"end resistance, as under pressure or force"
yield,verb,give or supply
yield,verb,give over; surrender or relinquish to the physical control of another
yield,verb,"give in, as to influence or pressure"
yield,verb,move in order to make room for someone for something
yield,verb,cause to happen or be responsible for
yield,verb,be willing to concede
yield,verb,be fatally overwhelmed
yield,verb,bring in
yield,verb,be flexible under stress of physical force
yield,verb,cease opposition; stop fighting
yield,verb,consent reluctantly
yielded,verb,be the cause or source of
yielded,verb,"end resistance, as under pressure or force"
yielded,verb,give or supply
yielded,verb,give over; surrender or relinquish to the physical control of another
yielded,verb,"give in, as to influence or pressure"
yielded,verb,move in order to make room for someone for something
yielded,verb,cause to happen or be responsible for
yielded,verb,be willing to concede
yielded,verb,be fatally overwhelmed
yielded,verb,bring in
yielded,verb,be flexible under stress of physical force
yielded,verb,cease opposition; stop fighting
yielded,verb,consent reluctantly
yielder,noun,a person who yields or surrenders
yielders,noun,a person who yields or surrenders
yielding,noun,a verbal act of admitting defeat
yielding,noun,the act of conceding or yielding
yielding,verb,be the cause or source of
yielding,verb,"end resistance, as under pressure or force"
yielding,verb,give or supply
yielding,verb,give over; surrender or relinquish to the physical control of another
yielding,verb,"give in, as to influence or pressure"
yielding,verb,move in order to make room for someone for something
yielding,verb,cause to happen or be responsible for
yielding,verb,be willing to concede
yielding,verb,be fatally overwhelmed
yielding,verb,bring in
yielding,verb,be flexible under stress of physical force
yielding,verb,cease opposition; stop fighting
yielding,verb,consent reluctantly
yielding,s,inclined to yield to argument or influence or control
yielding,s,lacking stiffness and giving way to pressure
yielding,s,tending to give in or surrender or agree
yieldingly,adverb,in an obedient manner
yields,noun,production of a certain amount
yields,noun,the income or profit arising from such transactions as the sale of land or other property
yields,noun,an amount of a product
yields,noun,the quantity of something (as a commodity) that is created (usually within a given period of time)
yields,verb,be the cause or source of
yields,verb,"end resistance, as under pressure or force"
yields,verb,give or supply
yields,verb,give over; surrender or relinquish to the physical control of another
yields,verb,"give in, as to influence or pressure"
yields,verb,move in order to make room for someone for something
yields,verb,cause to happen or be responsible for
yields,verb,be willing to concede
yields,verb,be fatally overwhelmed
yields,verb,bring in
yields,verb,be flexible under stress of physical force
yields,verb,cease opposition; stop fighting
yields,verb,consent reluctantly
yin,noun,the dark negative feminine principle in Chinese dualistic cosmology
yins,noun,the dark negative feminine principle in Chinese dualistic cosmology
yip,noun,a sharp high-pitched cry (especially by a dog)
yip,verb,bark in a high-pitched tone
